15:29:50, 1.1923, 0.5, 23.6101, 20.0, 0.0067
15:29:50, 0.0748, 0.5, 21.4636, 20.0, 0.001
15:29:50, 0.4978, 0.5, 20.2471, 20.0, 0.0017
15:29:51, 0.3021, 0.5, 19.7082, 20.0, 0.0128
15:29:51, 0.7188, 0.5, 21.5701, 20.0, 0.0009
15:29:52, 0.0117, 0.5, 18.6805, 20.0, 0.0091
15:29:52, 0.561, 0.5, 19.5948, 20.0, 0.0013
15:29:53, 0.643, 0.5, 20.6479, 20.0, 0.0006
15:29:53, 0.6872, 0.5, 20.3536, 20.0, 0.0013
15:29:53, 0.8514, 0.5, 21.1054, 20.0, 0.0044
15:29:54, 0.8324, 0.5, 20.5301, 20.0, 0.0044
15:29:54, 0.5546, 0.5, 20.7288, 20.0, 0.0038
15:29:55, 0.5105, 0.5, 19.1995, 20.0, 0.0025
15:29:55, 0.6746, 0.5, 20.2503, 20.0, 0.0026
15:29:56, 0.6367, 0.5, 20.158, 20.0, 0.0004
15:29:56, 0.561, 0.5, 19.6349, 20.0, 0.0019
15:29:56, 0.2832, 0.5, 20.0954, 20.0, 0.002
15:29:57, 0.138, 0.5, 19.3666, 20.0, 0.0056
15:29:57, 0.8072, 0.5, 22.5436, 20.0, 0.0006
15:29:58, 0.9082, 0.5, 18.6286, 20.0, 0.0042
15:29:58, 1.0913, 0.5, 21.5082, 20.0, 0.003
15:29:59, 1.0155, 0.5, 19.2182, 20.0, 0.0025
15:29:59, 0.8829, 0.5, 19.85, 20.0, 0.0003
15:29:59, 0.8009, 0.5, 18.9842, 20.0, 0.0003
15:30:00, 0.8261, 0.5, 19.9456, 20.0, 0.0005
15:30:01, 0.6809, 0.5, 20.6226, 20.0, 0.0036
15:30:03, 1.0155, 0.5, 20.1979, 20.0, 0.0055
15:30:04, 1.0218, 0.5, 18.5256, 20.0, 0.0023
15:30:04, 1.0282, 0.5, 19.7838, 20.0, 0.0012
15:30:05, 1.1165, 0.5, 20.4322, 20.0, 0.0011
15:30:05, 1.1481, 0.5, 20.2812, 20.0, 0.0009
15:30:06, 1.0976, 0.5, 19.7083, 20.0, 0.001
15:30:06, 1.1734, 0.5, 20.7098, 20.0, 0.0022
15:30:06, 1.2681, 0.5, 20.7329, 20.0, 0.0016
15:30:07, 1.1039, 0.5, 20.5426, 20.0, 0.0008
15:30:07, 1.0155, 0.5, 18.7904, 20.0, 0.0017
15:30:08, 0.965, 0.5, 19.5293, 20.0, 0.0017
15:30:08, 1.0345, 0.5, 20.0415, 20.0, 0.0033
15:30:09, 0.8577, 0.5, 20.4687, 20.0, 0.0005
15:30:09, 0.7062, 0.5, 19.4076, 20.0, 0.0035
15:30:10, 0.6367, 0.5, 21.152, 20.0, 0.0001
15:30:10, 0.7188, 0.5, 19.7786, 20.0, 0.0007
15:30:10, 0.7314, 0.5, 19.465, 20.0, 0.0028
15:30:11, 0.6367, 0.5, 19.3491, 20.0, 0.0013
15:30:11, 0.6557, 0.5, 19.7049, 20.0, 0.0026
15:30:12, 0.7125, 0.5, 23.1758, 20.0, 0.0055
15:30:12, 0.5483, 0.5, 19.1707, 20.0, 0.0061
15:30:14, 0.9461, 0.5, 19.8183, 20.0, 0.0026
15:30:14, 0.9335, 0.5, 19.0144, 20.0, 0.0004
15:30:15, 1.1607, 0.5, 19.9325, 20.0, 0.0026
15:30:15, 0.984, 0.5, 21.1097, 20.0, 0.0022
15:30:16, 1.0471, 0.5, 19.4474, -5.0, 0.0049
15:30:16, -7.5075, 0.5, -3.4823, -5.0, 0.0113
15:30:16, -9.4647, 0.5, -2.8982, -5.0, 0.0125
15:30:18, -9.5215, 0.5, -3.3701, -5.0, 0.0012
15:30:19, -9.4647, 0.5, -5.6055, -5.0, 0.0015
15:30:19, -9.5026, 0.5, -6.0967, -5.0, 0.002
15:30:19, -9.5089, 0.5, -4.6219, -5.0, 0.0015
15:30:20, -9.5278, 0.5, -5.9698, -5.0, 0.0005
15:30:20, -9.5341, 0.5, -5.4841, -5.0, 0.0003
15:30:21, -9.5531, 0.5, -5.3265, -5.0, 0.0005
15:30:21, -9.5531, 0.5, -5.1557, -5.0, 0.0012
15:30:22, -9.5089, 0.5, -4.9831, -5.0, 0.0003
15:30:22, -9.5089, 0.5, -5.3159, -5.0, 0.0028
15:30:22, -9.5215, 0.5, -4.9734, -5.0, 0.0014
15:30:23, -9.5089, 0.5, -5.2635, -5.0, 0.0006
15:30:23, -9.5152, 0.5, -4.9549, -5.0, 0.0004
15:30:25, -9.5089, 0.5, -2.8799, -5.0, 0.0011
15:30:25, -9.5215, 0.5, -4.1329, -5.0, 0.0004
15:30:26, -9.5026, 0.5, -6.0291, -5.0, 0.001
15:30:26, -9.5152, 0.5, -5.7478, -5.0, 0.0022
15:30:27, -9.5531, 0.5, -5.2937, -5.0, 0.0026
15:30:27, -9.5531, 0.5, -5.7024, -5.0, 0.0007
15:30:28, -9.5531, 0.5, -3.1894, -5.0, 0.0005
15:30:28, -9.4962, 0.5, -5.1407, -5.0, 0.0004
15:30:28, -9.5089, 0.5, -5.4137, -5.0, 0.0012
15:30:29, -9.5531, 0.5, -4.6718, -5.0, 0.0021
15:30:29, -9.5089, 0.5, -8.2277, -5.0, 0.0006
15:30:30, -9.5152, 0.5, -5.2599, -5.0, 0.0012
15:30:30, -9.5152, 0.5, -5.4535, -5.0, 0.0019
15:30:31, -9.5089, 0.5, -4.7043, -5.0, 0.0016
15:30:31, -9.5215, 0.5, -5.6891, -5.0, 0.0002
15:30:32, -9.5531, 0.5, -4.5998, -5.0, 0.0005
15:30:32, -9.5594, 0.5, -6.1922, -5.0, 0.0012
15:30:33, -9.5468, 0.5, -5.5381, -5.0, 0.0009
15:30:33, -9.5215, 0.5, -4.615, -5.0, 0.0
15:30:34, -9.5531, 0.5, -3.3191, -5.0, 0.0016
15:30:34, -9.5468, 0.5, -5.4113, -5.0, 0.0085
15:30:34, -9.5152, 0.5, -4.7712, -5.0, 0.0034
15:30:35, -9.5089, 0.5, -10.5641, -5.0, 0.005
15:30:35, -9.5278, 0.5, -4.9123, -5.0, 0.002
15:30:36, -9.5089, 0.5, -5.3303, -5.0, 0.0013
15:30:36, -9.5152, 0.5, -4.4469, -5.0, 0.0011
15:30:37, -9.5594, 0.5, -4.0056, -5.0, 0.0008
15:30:37, -9.5026, 0.5, -5.567, -5.0, 0.0001
15:30:37, -9.5468, 0.5, -5.7472, -5.0, 0.0002
15:30:38, -9.5594, 0.5, -5.6024, -5.0, 0.0022
15:30:38, -9.5089, 0.5, -5.1055, -5.0, 0.0034
15:30:39, -9.5152, 0.5, -4.972, -5.0, 0.0076
15:30:39, -9.5531, 0.5, -4.8092, -5.0, 0.0044
15:30:40, -9.5531, 0.5, -5.2331, -5.0, 0.0004
15:30:40, -9.5152, 0.5, -4.9844, -5.0, 0.0005
15:30:41, -9.5152, 0.5, -3.6501, -5.0, 0.0005
15:30:42, -9.5594, 0.5, -4.4688, -5.0, 0.0
15:30:42, -9.5215, 0.5, -4.9223, -5.0, 0.0009
15:30:43, -9.5594, 0.5, -4.8206, -5.0, 0.0029
15:30:43, -9.5531, 0.5, -5.4823, -5.0, 0.0002
15:30:43, -9.5278, 0.5, -5.2601, -5.0, 0.003
15:30:44, -9.5215, 0.5, -5.2477, -5.0, 0.0009
15:30:44, -9.5215, 0.5, -4.2464, -5.0, 0.0014
15:30:45, -9.5531, 0.5, -5.5271, -5.0, 0.0
15:30:45, -9.5026, 0.5, -5.5187, -5.0, 0.0001
15:30:45, -9.5341, 0.5, -1.3192, -5.0, 0.0012
15:30:46, -9.5089, 0.5, -5.3295, -5.0, 0.0021
15:30:46, -9.5594, 0.5, -4.9622, -5.0, 0.0013
15:30:47, -9.4836, 0.5, -5.1157, -5.0, 0.0127
15:30:47, -9.5341, 0.5, -5.676, -5.0, 0.0001
15:30:48, -9.5657, 0.5, -4.485, -5.0, 0.0007
15:30:48, -9.5657, 0.5, -5.1208, -5.0, 0.0003
15:30:48, -9.5531, 0.5, -4.5054, -5.0, 0.0106
15:30:50, -9.9761, 0.5, -19.5622, -5.0, 0.0528
15:30:50, -9.9256, 0.5, -4.8637, -5.0, 0.0472
15:30:51, -9.875, 0.5, 5.0424, -5.0, 0.0119
15:30:51, -9.774, 0.5, 0.0061, -5.0, 0.0101
15:30:52, -9.5594, 0.5, -3.3586, -5.0, 0.0002
15:30:52, -9.5846, 0.5, -4.5154, -5.0, 0.0011
15:30:53, -9.5657, 0.5, -5.0561, -5.0, 0.0003
15:30:53, -9.5404, 0.5, -5.1654, -5.0, 0.0005
15:30:54, -9.5341, 0.5, -5.1565, -5.0, 0.0004
15:30:55, -9.572, 0.5, -5.3719, -5.0, 0.0004
15:30:55, -9.5341, 0.5, -3.3509, -5.0, 0.0015
15:30:55, -9.5657, 0.5, -4.9029, -5.0, 0.0044
15:30:56, -9.5341, 0.5, -5.263, -5.0, 0.0
15:30:56, -9.5341, 0.5, -5.1071, -5.0, 0.0002
15:30:57, -9.5594, 0.5, -5.0351, -5.0, 0.0018
15:30:57, -9.5594, 0.5, -5.301, -5.0, 0.0007
15:30:58, -9.5657, 0.5, -4.6033, -5.0, 0.0053
15:30:58, -9.572, 0.5, -5.2254, -5.0, 0.008
15:30:58, -9.6415, 0.5, -8.4983, -5.0, 0.0244
15:30:59, -9.8182, 0.5, -2.0284, -5.0, 0.036
15:30:59, -9.9697, 0.5, -13.9038, -5.0, 0.047
15:31:00, -9.9634, 0.5, -17.8872, -5.0, 0.03
15:31:00, -9.9697, 0.5, -13.1433, -5.0, 0.0426
15:31:00, -9.8814, 0.5, 0.721, -5.0, 0.0348
15:31:01, -9.9192, 0.5, 11.5193, -5.0, 0.0036
15:31:01, -9.875, 0.5, 5.5045, -5.0, 0.0017
15:31:02, -9.7551, 0.5, -0.8732, -5.0, 0.0163
15:31:02, -9.6983, 0.5, -9.3543, -5.0, 0.0196
15:31:03, -9.8498, 0.5, -8.0365, -5.0, 0.0415
15:31:03, -9.9003, 0.5, -26.6446, -5.0, 0.0227
15:31:04, -9.8877, 0.5, -11.0181, -5.0, 0.0134
15:31:04, -9.8119, 0.5, -12.3266, -5.0, 0.0017
15:31:06, -9.5531, 0.5, -4.6598, -5.0, 0.001
15:31:06, -9.5846, 0.5, -5.2643, -5.0, 0.0011
15:31:07, -9.5089, 0.5, -5.0327, -5.0, 0.0012
15:31:07, -9.5531, 0.5, -4.935, -5.0, 0.0005
15:31:08, -9.5468, 0.5, -5.6671, -5.0, 0.0018
15:31:08, -9.5404, 0.5, -5.7178, -5.0, 0.0007
15:31:09, -9.5531, 0.5, -5.1723, -5.0, 0.0064
15:31:09, -9.5404, 0.5, -5.6342, -5.0, 0.0006
15:31:09, -9.5404, 0.5, -5.1183, -5.0, 0.001
15:31:10, -9.5468, 0.5, -5.3063, -5.0, 0.0011
15:31:10, -9.5026, 0.5, -4.7226, -5.0, 0.001
15:31:11, -9.572, 0.5, -4.5188, -5.0, 0.0001
15:31:11, -9.5341, 0.5, -5.5697, -5.0, 0.0008
15:31:12, -9.5404, 0.5, -4.3022, -5.0, 0.0205
15:31:12, -9.572, 0.5, -2.8567, -5.0, 0.0047
15:31:13, -9.5341, 0.5, -5.5122, -5.0, 0.0575
15:31:14, -9.9066, 0.5, -14.8942, -5.0, 0.0684
15:31:15, -9.875, 0.5, -20.92, -5.0, 0.0024
15:31:15, -9.7993, 0.5, -15.1635, -5.0, 0.0012
15:31:16, -9.5657, 0.5, -5.8991, -5.0, 0.0003
15:31:16, -9.5909, 0.5, -4.7865, -5.0, 0.0004
15:31:17, -9.5404, 0.5, -4.0902, -5.0, 0.0063
15:31:17, -9.5341, 0.5, -5.1489, -5.0, 0.0009
15:31:18, -9.5468, 0.5, -5.1173, -5.0, 0.0015
15:31:18, -9.5783, 0.5, -5.4653, -5.0, 0.0012
15:31:19, -9.5846, 0.5, -5.2709, -5.0, 0.0007
15:31:19, -9.5278, 0.5, -4.7859, -5.0, 0.0031
15:31:19, -9.5468, 0.5, -5.1577, -5.0, 0.0024
15:31:20, -9.5278, 0.5, -5.0718, -5.0, 0.0001
15:31:20, -9.5404, 0.5, -5.6964, -5.0, 0.0008
15:31:21, -9.5846, 0.5, -8.1904, -5.0, 0.0018
15:31:21, -9.5341, 0.5, -5.056, -5.0, 0.0045
15:31:22, -9.5404, 0.5, -5.5656, -5.0, 0.0001
15:31:22, -9.572, 0.5, -4.8706, -5.0, 0.0026
15:31:22, -9.572, 0.5, -4.5661, -5.0, 0.0006
15:31:23, -9.5152, 0.5, -5.199, -5.0, 0.0015
15:31:23, -9.5278, 0.5, -5.414, -5.0, 0.0008
15:31:24, -9.5783, 0.5, -4.916, -5.0, 0.0013
15:31:24, -9.4962, 0.5, -4.6823, -5.0, 0.0023
15:31:24, -9.6983, 0.5, -4.8168, -5.0, 0.0293
15:31:25, -9.894, 0.5, 4.4245, -5.0, 0.0599
15:31:25, -10.0, 0.5, -13.3715, -5.0, 0.0626
15:31:26, -9.9571, 0.5, -14.2203, -5.0, 0.0418
15:31:26, -9.8561, 0.5, -16.4489, -5.0, 0.0215
15:31:27, -9.7488, 0.5, -5.0482, -5.0, 0.0156
15:31:27, -9.5594, 0.5, -6.5958, -5.0, 0.0003
15:31:27, -9.5973, 0.5, -5.2042, -5.0, 0.0004
15:31:28, -9.5594, 0.5, -5.026, -5.0, 0.0011
15:31:28, -9.5531, 0.5, -4.4529, -5.0, 0.0005
15:31:29, -9.5846, 0.5, -5.3588, -5.0, 0.0017
15:31:29, -9.5531, 0.5, -5.1737, -5.0, 0.0005
15:31:30, -9.5594, 0.5, -4.8872, -5.0, 0.0005
15:31:30, -9.5846, 0.5, -4.7727, -5.0, 0.0004
15:31:30, -9.5531, 0.5, -4.9075, -5.0, 0.0015
15:31:31, -9.6288, 0.5, -3.9957, -5.0, 0.0122
15:31:31, -9.8687, 0.5, 4.4094, -5.0, 0.0382
15:31:32, -9.9382, 0.5, 14.8251, -5.0, 0.039
15:31:32, -9.9319, 0.5, 16.519, -5.0, 0.0208
15:31:33, -9.8624, 0.5, 1.8071, -5.0, 0.0137
15:31:33, -9.6856, 0.5, -3.3499, -5.0, 0.0053
15:31:33, -9.5657, 0.5, -4.0287, -5.0, 0.0012
15:31:35, -9.5468, 0.5, -3.5485, -5.0, 0.0032
15:31:35, -9.5846, 0.5, -4.461, -5.0, 0.0021
15:31:36, -9.5089, 0.5, -4.7594, -5.0, 0.0002
15:31:36, -9.572, 0.5, -5.0027, -5.0, 0.0006
15:31:37, -9.5783, 0.5, -5.571, -5.0, 0.003
15:31:37, -9.5341, 0.5, -4.9889, -5.0, 0.0014
15:31:38, -9.5341, 0.5, -4.8009, -5.0, 0.0006
15:31:38, -9.5215, 0.5, -4.7908, -5.0, 0.0057
15:31:39, -9.5404, 0.5, -5.0433, -5.0, 0.0013
15:31:39, -9.5468, 0.5, -4.951, -5.0, 0.0007
15:31:40, -9.572, 0.5, -5.1256, -5.0, 0.001
15:31:40, -9.5783, 0.5, -5.2205, -5.0, 0.0018
15:31:41, -9.572, 0.5, -4.7285, -5.0, 0.0013
15:31:41, -9.5657, 0.5, -5.1774, -5.0, 0.0003
15:31:42, -9.5215, 0.5, -5.3229, -5.0, 0.0005
15:31:42, -9.572, 0.5, -5.2194, -5.0, 0.0008
15:31:43, -9.5657, 0.5, -5.6612, -5.0, 0.0009
15:31:43, -9.5973, 0.5, -4.9441, -5.0, 0.0077
15:31:43, -9.7109, 0.5, -16.7543, -5.0, 0.012
15:31:44, -9.9003, 0.5, -2.8773, -5.0, 0.0552
15:31:44, -9.9508, 0.5, 12.2104, -5.0, 0.0124
15:31:46, -9.6667, 0.5, -7.2365, -5.0, 0.0014
15:31:46, -9.5594, 0.5, -4.9322, -5.0, 0.0003
15:31:47, -9.5594, 0.5, -5.2745, -5.0, 0.0011
15:31:47, -9.5909, 0.5, -4.7019, -5.0, 0.0049
15:31:47, -9.5215, 0.5, -5.0438, -5.0, 0.0014
15:31:48, -9.5973, 0.5, -5.0784, -5.0, 0.0015
15:31:48, -9.5594, 0.5, -4.72, -5.0, 0.0017
15:31:49, -9.5531, 0.5, -5.2994, -5.0, 0.0009
15:31:49, -9.5594, 0.5, -4.6401, -5.0, 0.0009
15:31:50, -9.5468, 0.5, -5.1988, -5.0, 0.0004
15:31:50, -9.6667, 0.5, -3.705, -5.0, 0.0071
15:31:51, -9.7993, 0.5, -6.2543, -5.0, 0.0008
15:31:51, -9.9634, 0.5, -2.5885, -5.0, 0.0288
15:31:52, -9.9887, 0.5, -17.2798, -5.0, 0.0356
15:31:52, -9.9445, 0.5, -13.2461, -5.0, 0.0184
15:31:52, -9.793, 0.5, -13.1999, -5.0, 0.0075
15:31:53, -9.6036, 0.5, -4.9398, -5.0, 0.0003
15:31:53, -9.6099, 0.5, -5.6009, -5.0, 0.0005
15:31:54, -9.5594, 0.5, -5.5425, -5.0, 0.0037
15:31:54, -9.6099, 0.5, -3.9889, -5.0, 0.0025
15:31:55, -9.5783, 0.5, -4.5579, -5.0, 0.0019
15:31:55, -9.5657, 0.5, -4.4517, -5.0, 0.0003
15:31:55, -9.5594, 0.5, -3.652, -5.0, 0.0019
15:31:56, -9.5909, 0.5, -4.333, -5.0, 0.0017
15:31:56, -9.5531, 0.5, -4.557, -5.0, 0.0008
15:31:57, -9.5594, 0.5, -5.9373, -5.0, 0.0009
15:31:57, -9.5973, 0.5, -5.2958, -5.0, 0.0005
15:31:58, -9.5594, 0.5, -4.7561, -5.0, 0.0004
15:31:58, -9.5594, 0.5, -4.8556, -5.0, 0.0004
15:31:58, -9.5973, 0.5, -5.1081, -5.0, 0.0007
15:31:59, -9.5909, 0.5, -3.6689, -5.0, 0.0009
15:31:59, -9.5783, 0.5, -8.2511, -5.0, 0.0041
15:32:00, -9.5846, 0.5, -5.0961, -5.0, 0.0002
15:32:00, -9.5404, 0.5, -4.8026, -5.0, 0.0006
15:32:01, -9.5404, 0.5, -4.9867, -5.0, 0.0019
15:32:01, -9.572, 0.5, -4.0186, -5.0, 0.0005
15:32:01, -9.5404, 0.5, -5.7383, -5.0, 0.0001
15:32:02, -9.5531, 0.5, -4.8408, -5.0, 0.0014
15:32:02, -9.5531, 0.5, -5.0701, -5.0, 0.0023
15:32:03, -9.5404, 0.5, -5.0149, -5.0, 0.0008
15:32:03, -9.5783, 0.5, -4.6986, -5.0, 0.0002
15:32:04, -9.5909, 0.5, -4.4731, -5.0, 0.0013
15:32:04, -9.5468, 0.5, -4.3851, -5.0, 0.0004
15:32:04, -9.5341, 0.5, -5.9113, -5.0, 0.0006
15:32:05, -9.5783, 0.5, -5.5462, -5.0, 0.0001
15:32:05, -9.572, 0.5, -6.3301, -5.0, 0.0023
15:32:06, -9.5404, 0.5, -5.3262, -5.0, 0.0016
15:32:06, -9.5341, 0.5, -5.0748, -5.0, 0.0008
15:32:07, -9.572, 0.5, -6.1886, -5.0, 0.0009
15:32:07, -9.5341, 0.5, -5.1962, -5.0, 0.0021
15:32:08, -9.5341, 0.5, -5.4226, -5.0, 0.0013
15:32:08, -9.5783, 0.5, -5.333, -5.0, 0.0008
15:32:08, -9.5341, 0.5, -5.3242, -5.0, 0.0025
15:32:09, -9.5531, 0.5, -4.2475, -5.0, 0.0107
15:32:09, -9.5909, 0.5, -8.0823, -5.0, 0.0091
15:32:10, -9.7046, 0.5, -8.7731, -5.0, 0.0174
15:32:10, -9.7362, 0.5, -5.331, -5.0, 0.0156
15:32:11, -9.8056, 0.5, -4.7189, -5.0, 0.008
15:32:11, -9.7803, 0.5, -6.832, -5.0, 0.007
15:32:11, -9.7235, 0.5, -5.4627, -5.0, 0.002
15:32:12, -9.7867, 0.5, -3.2331, -5.0, 0.0041
15:32:12, -9.7867, 0.5, -2.5206, -5.0, 0.0007
15:32:13, -9.8056, 0.5, -7.2409, -5.0, 0.0059
15:32:13, -9.7362, 0.5, -4.4265, -5.0, 0.0082
15:32:14, -9.5783, 0.5, -2.4956, -5.0, 0.0012
15:32:14, -9.6036, 0.5, -4.8302, -5.0, 0.0005
15:32:15, -9.5909, 0.5, -5.9944, -5.0, 0.0003
15:32:15, -9.5215, 0.5, -5.7277, -5.0, 0.001
15:32:15, -9.5846, 0.5, -5.6122, -5.0, 0.005
15:32:16, -9.5973, 0.5, -4.9228, -5.0, 0.0008
15:32:16, -9.5909, 0.5, -5.4189, -5.0, 0.0021
15:32:17, -9.5909, 0.5, -5.3746, -5.0, 0.0115
